x:accel,y__0,y__1,y__2,y__3,y__4,y__5,y__6
./sub_dataset/6217.csv,0,0,0,1,0,0,0
./sub_dataset/6218.csv,0,0,0,1,0,0,0
./sub_dataset/6219.csv,0,0,0,0,1,0,0
./sub_dataset/6220.csv,0,0,0,1,0,0,0
./sub_dataset/6221.csv,0,1,0,0,0,0,0
./sub_dataset/6222.csv,0,0,0,1,0,0,0
./sub_dataset/6223.csv,0,0,0,1,0,0,0
./sub_dataset/6224.csv,0,0,0,0,1,0,0
./sub_dataset/6225.csv,0,0,0,1,0,0,0
./sub_dataset/6226.csv,0,0,0,1,0,0,0
./sub_dataset/6227.csv,0,0,0,0,1,0,0
./sub_dataset/6228.csv,0,0,1,0,0,0,0
./sub_dataset/6229.csv,0,0,1,0,0,0,0
./sub_dataset/6230.csv,0,0,0,1,0,0,0
./sub_dataset/6231.csv,0,0,0,1,0,0,0
./sub_dataset/6232.csv,0,0,0,0,1,0,0
./sub_dataset/6233.csv,0,0,0,1,0,0,0
./sub_dataset/6234.csv,0,0,0,1,0,0,0
./sub_dataset/6235.csv,0,0,0,0,0,0,1
./sub_dataset/6236.csv,0,0,0,0,0,0,1
./sub_dataset/6237.csv,0,0,0,1,0,0,0
./sub_dataset/6238.csv,1,0,0,0,0,0,0
./sub_dataset/6239.csv,1,0,0,0,0,0,0
./sub_dataset/6240.csv,1,0,0,0,0,0,0
./sub_dataset/6241.csv,0,0,0,1,0,0,0
./sub_dataset/6242.csv,0,0,0,1,0,0,0
./sub_dataset/6243.csv,0,0,0,0,1,0,0
./sub_dataset/6244.csv,0,0,0,1,0,0,0
./sub_dataset/6245.csv,0,0,0,1,0,0,0
./sub_dataset/6246.csv,0,0,0,0,1,0,0
./sub_dataset/6247.csv,0,0,0,1,0,0,0
./sub_dataset/6248.csv,0,0,0,0,0,1,0
./sub_dataset/6249.csv,0,0,0,0,0,0,1
./sub_dataset/6250.csv,0,0,0,0,0,0,1
./sub_dataset/6251.csv,0,0,0,0,0,1,0
./sub_dataset/6252.csv,0,1,0,0,0,0,0
./sub_dataset/6253.csv,0,1,0,0,0,0,0
./sub_dataset/6254.csv,0,0,0,1,0,0,0
./sub_dataset/6255.csv,0,0,0,0,1,0,0
./sub_dataset/6256.csv,0,0,0,1,0,0,0
./sub_dataset/6257.csv,0,1,0,0,0,0,0
./sub_dataset/6258.csv,0,0,0,1,0,0,0
./sub_dataset/6259.csv,0,0,0,0,0,1,0
./sub_dataset/6260.csv,0,0,0,0,0,0,1
./sub_dataset/6261.csv,0,0,0,0,1,0,0
./sub_dataset/6262.csv,0,1,0,0,0,0,0
./sub_dataset/6263.csv,0,0,0,1,0,0,0
./sub_dataset/6264.csv,0,0,0,0,0,0,1
./sub_dataset/6265.csv,0,0,0,0,0,0,1
./sub_dataset/6266.csv,0,1,0,0,0,0,0
./sub_dataset/6267.csv,1,0,0,0,0,0,0
./sub_dataset/6268.csv,1,0,0,0,0,0,0
./sub_dataset/6269.csv,0,0,1,0,0,0,0
./sub_dataset/6270.csv,0,0,0,1,0,0,0
./sub_dataset/6271.csv,0,0,0,1,0,0,0
./sub_dataset/6272.csv,0,0,1,0,0,0,0
./sub_dataset/6273.csv,0,1,0,0,0,0,0
./sub_dataset/6274.csv,1,0,0,0,0,0,0
./sub_dataset/6275.csv,1,0,0,0,0,0,0
./sub_dataset/6276.csv,0,0,0,0,1,0,0
./sub_dataset/6277.csv,0,0,1,0,0,0,0
./sub_dataset/6278.csv,1,0,0,0,0,0,0
./sub_dataset/6279.csv,1,0,0,0,0,0,0
./sub_dataset/6280.csv,0,0,0,0,0,1,0
./sub_dataset/6281.csv,0,1,0,0,0,0,0
./sub_dataset/6282.csv,0,0,0,1,0,0,0
./sub_dataset/6283.csv,0,0,0,0,0,0,1
./sub_dataset/6284.csv,0,0,0,1,0,0,0
./sub_dataset/6285.csv,0,1,0,0,0,0,0
./sub_dataset/6286.csv,0,0,1,0,0,0,0
./sub_dataset/6287.csv,0,0,0,1,0,0,0
./sub_dataset/6288.csv,0,1,0,0,0,0,0
./sub_dataset/6289.csv,0,0,1,0,0,0,0
./sub_dataset/6290.csv,0,1,0,0,0,0,0
./sub_dataset/6291.csv,1,0,0,0,0,0,0
./sub_dataset/6292.csv,0,0,0,1,0,0,0
./sub_dataset/6293.csv,0,0,0,1,0,0,0
./sub_dataset/6294.csv,0,0,1,0,0,0,0
./sub_dataset/6295.csv,0,0,0,0,1,0,0
./sub_dataset/6296.csv,1,0,0,0,0,0,0
./sub_dataset/6297.csv,1,0,0,0,0,0,0
./sub_dataset/6298.csv,1,0,0,0,0,0,0
./sub_dataset/6299.csv,1,0,0,0,0,0,0
./sub_dataset/6300.csv,1,0,0,0,0,0,0
./sub_dataset/6301.csv,0,0,1,0,0,0,0
./sub_dataset/6302.csv,0,0,0,1,0,0,0
./sub_dataset/6303.csv,0,0,0,0,1,0,0
./sub_dataset/6304.csv,0,0,0,1,0,0,0
./sub_dataset/6305.csv,0,0,1,0,0,0,0
./sub_dataset/6306.csv,0,0,1,0,0,0,0
./sub_dataset/6307.csv,0,0,0,1,0,0,0
./sub_dataset/6308.csv,0,0,0,1,0,0,0
./sub_dataset/6309.csv,0,1,0,0,0,0,0
./sub_dataset/6310.csv,0,1,0,0,0,0,0
./sub_dataset/6311.csv,0,0,1,0,0,0,0
./sub_dataset/6312.csv,0,0,1,0,0,0,0
./sub_dataset/6313.csv,0,0,0,1,0,0,0
./sub_dataset/6314.csv,0,0,0,1,0,0,0
./sub_dataset/6315.csv,0,0,1,0,0,0,0
./sub_dataset/6316.csv,0,0,1,0,0,0,0
./sub_dataset/6317.csv,0,0,1,0,0,0,0
./sub_dataset/6318.csv,0,0,0,1,0,0,0
./sub_dataset/6319.csv,0,0,0,0,1,0,0
./sub_dataset/6320.csv,0,0,0,1,0,0,0
./sub_dataset/6321.csv,0,0,0,0,0,1,0
./sub_dataset/6322.csv,0,0,0,1,0,0,0
./sub_dataset/6323.csv,0,1,0,0,0,0,0
./sub_dataset/6324.csv,0,0,0,1,0,0,0
./sub_dataset/6325.csv,0,0,1,0,0,0,0
./sub_dataset/6326.csv,0,0,0,1,0,0,0
./sub_dataset/6327.csv,0,0,0,1,0,0,0
./sub_dataset/6328.csv,0,0,0,0,1,0,0
./sub_dataset/6329.csv,0,0,0,1,0,0,0
./sub_dataset/6330.csv,0,0,0,1,0,0,0
./sub_dataset/6331.csv,0,0,0,0,0,1,0
./sub_dataset/6332.csv,0,0,0,0,1,0,0
./sub_dataset/6333.csv,0,0,0,1,0,0,0
./sub_dataset/6334.csv,1,0,0,0,0,0,0
./sub_dataset/6335.csv,1,0,0,0,0,0,0
./sub_dataset/6336.csv,0,0,0,1,0,0,0
./sub_dataset/6337.csv,0,1,0,0,0,0,0
./sub_dataset/6338.csv,0,1,0,0,0,0,0
./sub_dataset/6339.csv,0,0,0,1,0,0,0
./sub_dataset/6340.csv,0,0,0,1,0,0,0
./sub_dataset/6341.csv,0,0,0,0,0,1,0
./sub_dataset/6342.csv,0,0,0,0,0,1,0
./sub_dataset/6343.csv,0,0,0,0,1,0,0
./sub_dataset/6344.csv,0,0,0,0,1,0,0
./sub_dataset/6345.csv,0,1,0,0,0,0,0
./sub_dataset/6346.csv,0,1,0,0,0,0,0
./sub_dataset/6347.csv,0,0,0,1,0,0,0
./sub_dataset/6348.csv,0,0,0,1,0,0,0
./sub_dataset/6349.csv,0,0,0,1,0,0,0
./sub_dataset/6350.csv,0,0,0,1,0,0,0
./sub_dataset/6351.csv,0,0,0,1,0,0,0
./sub_dataset/6352.csv,0,0,0,1,0,0,0
./sub_dataset/6353.csv,0,0,0,1,0,0,0
./sub_dataset/6354.csv,0,0,0,1,0,0,0
./sub_dataset/6355.csv,0,0,0,1,0,0,0
./sub_dataset/6356.csv,0,0,0,1,0,0,0
./sub_dataset/6357.csv,0,0,0,1,0,0,0
./sub_dataset/6358.csv,0,0,1,0,0,0,0
./sub_dataset/6359.csv,0,0,0,1,0,0,0
./sub_dataset/6360.csv,0,0,0,0,1,0,0
./sub_dataset/6361.csv,0,0,1,0,0,0,0
./sub_dataset/6362.csv,0,0,1,0,0,0,0
./sub_dataset/6363.csv,0,0,0,0,0,1,0
./sub_dataset/6364.csv,0,0,0,0,0,0,1
./sub_dataset/6365.csv,0,0,0,0,1,0,0
./sub_dataset/6366.csv,0,0,0,1,0,0,0
./sub_dataset/6367.csv,0,0,0,1,0,0,0
./sub_dataset/6368.csv,0,0,0,1,0,0,0
./sub_dataset/6369.csv,0,0,0,1,0,0,0
./sub_dataset/6370.csv,0,0,0,1,0,0,0
./sub_dataset/6371.csv,0,0,0,1,0,0,0
./sub_dataset/6372.csv,0,0,0,1,0,0,0
./sub_dataset/6373.csv,0,0,0,1,0,0,0
./sub_dataset/6374.csv,0,0,0,1,0,0,0
./sub_dataset/6375.csv,0,0,1,0,0,0,0
./sub_dataset/6376.csv,0,0,0,1,0,0,0
./sub_dataset/6377.csv,0,0,0,0,0,1,0
./sub_dataset/6378.csv,0,0,0,0,1,0,0
./sub_dataset/6379.csv,0,0,0,1,0,0,0
./sub_dataset/6380.csv,0,0,0,0,1,0,0
./sub_dataset/6381.csv,0,0,0,0,1,0,0
./sub_dataset/6382.csv,0,0,1,0,0,0,0
./sub_dataset/6383.csv,0,0,1,0,0,0,0
./sub_dataset/6384.csv,0,0,0,1,0,0,0
./sub_dataset/6385.csv,0,0,0,0,0,1,0
./sub_dataset/6386.csv,0,0,0,0,0,1,0
./sub_dataset/6387.csv,0,1,0,0,0,0,0
./sub_dataset/6388.csv,0,0,0,1,0,0,0
./sub_dataset/6389.csv,0,0,0,0,1,0,0
./sub_dataset/6390.csv,0,0,0,1,0,0,0
./sub_dataset/6391.csv,0,0,0,1,0,0,0
./sub_dataset/6392.csv,0,0,0,1,0,0,0
./sub_dataset/6393.csv,0,0,0,1,0,0,0
./sub_dataset/6394.csv,0,0,0,1,0,0,0
./sub_dataset/6395.csv,0,1,0,0,0,0,0
./sub_dataset/6396.csv,0,0,1,0,0,0,0
./sub_dataset/6397.csv,0,0,1,0,0,0,0
./sub_dataset/6398.csv,1,0,0,0,0,0,0
./sub_dataset/6399.csv,1,0,0,0,0,0,0
./sub_dataset/6400.csv,0,1,0,0,0,0,0
./sub_dataset/6401.csv,0,0,1,0,0,0,0
./sub_dataset/6402.csv,0,0,0,1,0,0,0
./sub_dataset/6403.csv,0,0,0,0,1,0,0
./sub_dataset/6404.csv,0,0,0,0,0,1,0
./sub_dataset/6405.csv,0,0,0,1,0,0,0
./sub_dataset/6406.csv,0,0,0,1,0,0,0
./sub_dataset/6407.csv,0,0,0,1,0,0,0
./sub_dataset/6408.csv,0,0,0,0,0,1,0
./sub_dataset/6409.csv,0,0,0,1,0,0,0
./sub_dataset/6410.csv,0,0,0,0,1,0,0
./sub_dataset/6411.csv,0,0,0,1,0,0,0
./sub_dataset/6412.csv,0,0,0,1,0,0,0
./sub_dataset/6413.csv,0,0,0,0,0,1,0
./sub_dataset/6414.csv,0,0,0,1,0,0,0
./sub_dataset/6415.csv,0,0,0,0,1,0,0
./sub_dataset/6416.csv,0,1,0,0,0,0,0
./sub_dataset/6417.csv,0,1,0,0,0,0,0
./sub_dataset/6418.csv,0,1,0,0,0,0,0
./sub_dataset/6419.csv,0,0,0,1,0,0,0
./sub_dataset/6420.csv,0,0,0,0,1,0,0
./sub_dataset/6421.csv,0,0,0,1,0,0,0
./sub_dataset/6422.csv,0,0,1,0,0,0,0
./sub_dataset/6423.csv,0,0,1,0,0,0,0
./sub_dataset/6424.csv,0,0,0,1,0,0,0
./sub_dataset/6425.csv,0,0,0,0,0,1,0
./sub_dataset/6426.csv,0,0,0,1,0,0,0
./sub_dataset/6427.csv,0,0,1,0,0,0,0
./sub_dataset/6428.csv,0,0,1,0,0,0,0
./sub_dataset/6429.csv,0,1,0,0,0,0,0
./sub_dataset/6430.csv,0,0,0,1,0,0,0
./sub_dataset/6431.csv,0,0,0,1,0,0,0
./sub_dataset/6432.csv,0,1,0,0,0,0,0
./sub_dataset/6433.csv,0,0,0,0,1,0,0
./sub_dataset/6434.csv,0,0,0,0,0,0,1
./sub_dataset/6435.csv,0,0,0,0,0,0,1
./sub_dataset/6436.csv,0,0,0,0,0,1,0
./sub_dataset/6437.csv,0,1,0,0,0,0,0
./sub_dataset/6438.csv,0,1,0,0,0,0,0
./sub_dataset/6439.csv,1,0,0,0,0,0,0
./sub_dataset/6440.csv,1,0,0,0,0,0,0
./sub_dataset/6441.csv,0,0,0,1,0,0,0
./sub_dataset/6442.csv,0,0,0,0,1,0,0
./sub_dataset/6443.csv,0,0,0,1,0,0,0
./sub_dataset/6444.csv,0,1,0,0,0,0,0
./sub_dataset/6445.csv,0,1,0,0,0,0,0
./sub_dataset/6446.csv,0,0,0,1,0,0,0
./sub_dataset/6447.csv,0,0,0,0,0,1,0
./sub_dataset/6448.csv,0,0,0,0,0,1,0
./sub_dataset/6449.csv,0,0,0,1,0,0,0
./sub_dataset/6450.csv,0,0,0,1,0,0,0
./sub_dataset/6451.csv,0,0,0,0,0,1,0
./sub_dataset/6452.csv,0,0,0,1,0,0,0
./sub_dataset/6453.csv,0,0,1,0,0,0,0
./sub_dataset/6454.csv,0,0,0,0,0,0,1
./sub_dataset/6455.csv,0,0,0,0,0,0,1
./sub_dataset/6456.csv,0,0,0,1,0,0,0
./sub_dataset/6457.csv,0,0,1,0,0,0,0
./sub_dataset/6458.csv,0,0,1,0,0,0,0
./sub_dataset/6459.csv,0,0,0,1,0,0,0
./sub_dataset/6460.csv,0,0,0,1,0,0,0
./sub_dataset/6461.csv,0,0,0,1,0,0,0
./sub_dataset/6462.csv,0,0,0,0,0,1,0
./sub_dataset/6463.csv,0,0,0,1,0,0,0
./sub_dataset/6464.csv,0,0,1,0,0,0,0
./sub_dataset/6465.csv,0,0,0,0,0,1,0
./sub_dataset/6466.csv,0,0,0,0,0,1,0
./sub_dataset/6467.csv,0,0,1,0,0,0,0
./sub_dataset/6468.csv,0,1,0,0,0,0,0
./sub_dataset/6469.csv,0,1,0,0,0,0,0
./sub_dataset/6470.csv,0,0,0,1,0,0,0
./sub_dataset/6471.csv,0,0,0,1,0,0,0
./sub_dataset/6472.csv,0,0,0,1,0,0,0
./sub_dataset/6473.csv,0,0,0,0,1,0,0
./sub_dataset/6474.csv,0,0,0,1,0,0,0
./sub_dataset/6475.csv,1,0,0,0,0,0,0
./sub_dataset/6476.csv,1,0,0,0,0,0,0
./sub_dataset/6477.csv,0,0,1,0,0,0,0
./sub_dataset/6478.csv,0,1,0,0,0,0,0
./sub_dataset/6479.csv,0,0,1,0,0,0,0
./sub_dataset/6480.csv,0,0,0,0,0,1,0
./sub_dataset/6481.csv,0,1,0,0,0,0,0
./sub_dataset/6482.csv,1,0,0,0,0,0,0
./sub_dataset/6483.csv,0,1,0,0,0,0,0
./sub_dataset/6484.csv,0,0,0,1,0,0,0
./sub_dataset/6485.csv,0,0,0,0,1,0,0
./sub_dataset/6486.csv,0,0,0,1,0,0,0
./sub_dataset/6487.csv,0,1,0,0,0,0,0
./sub_dataset/6488.csv,0,1,0,0,0,0,0
./sub_dataset/6489.csv,0,0,1,0,0,0,0
./sub_dataset/6490.csv,0,0,0,1,0,0,0
./sub_dataset/6491.csv,0,1,0,0,0,0,0
./sub_dataset/6492.csv,0,1,0,0,0,0,0
./sub_dataset/6493.csv,0,0,0,0,1,0,0
./sub_dataset/6494.csv,0,0,0,0,0,1,0
./sub_dataset/6495.csv,0,0,0,1,0,0,0
./sub_dataset/6496.csv,0,0,0,1,0,0,0
./sub_dataset/6497.csv,0,0,0,0,1,0,0
./sub_dataset/6498.csv,0,0,0,1,0,0,0
./sub_dataset/6499.csv,0,0,0,1,0,0,0
./sub_dataset/6500.csv,0,0,0,1,0,0,0
./sub_dataset/6501.csv,0,0,0,1,0,0,0
./sub_dataset/6502.csv,0,0,0,0,1,0,0
./sub_dataset/6503.csv,0,0,0,1,0,0,0
./sub_dataset/6504.csv,0,0,0,0,0,1,0
./sub_dataset/6505.csv,0,0,1,0,0,0,0
./sub_dataset/6506.csv,0,1,0,0,0,0,0
./sub_dataset/6507.csv,0,0,1,0,0,0,0
./sub_dataset/6508.csv,0,0,0,0,1,0,0
./sub_dataset/6509.csv,0,0,0,0,0,1,0
./sub_dataset/6510.csv,0,0,0,1,0,0,0
./sub_dataset/6511.csv,0,0,0,0,0,0,1
./sub_dataset/6512.csv,0,0,0,0,0,0,1
./sub_dataset/6513.csv,0,0,0,1,0,0,0
./sub_dataset/6514.csv,0,0,0,0,1,0,0
./sub_dataset/6515.csv,0,0,0,0,0,0,1
./sub_dataset/6516.csv,0,0,0,1,0,0,0
./sub_dataset/6517.csv,0,0,1,0,0,0,0
./sub_dataset/6518.csv,0,0,0,1,0,0,0
./sub_dataset/6519.csv,0,1,0,0,0,0,0
./sub_dataset/6520.csv,1,0,0,0,0,0,0
./sub_dataset/6521.csv,0,1,0,0,0,0,0
./sub_dataset/6522.csv,0,0,1,0,0,0,0
./sub_dataset/6523.csv,0,0,1,0,0,0,0
./sub_dataset/6524.csv,0,0,0,1,0,0,0
./sub_dataset/6525.csv,0,0,0,1,0,0,0
./sub_dataset/6526.csv,0,0,0,1,0,0,0
./sub_dataset/6527.csv,0,0,0,1,0,0,0
./sub_dataset/6528.csv,0,1,0,0,0,0,0
./sub_dataset/6529.csv,0,0,0,1,0,0,0
./sub_dataset/6530.csv,0,0,0,0,1,0,0
./sub_dataset/6531.csv,0,0,0,1,0,0,0
./sub_dataset/6532.csv,1,0,0,0,0,0,0
./sub_dataset/6533.csv,1,0,0,0,0,0,0
./sub_dataset/6534.csv,0,0,0,0,1,0,0
./sub_dataset/6535.csv,0,0,0,0,1,0,0
./sub_dataset/6536.csv,0,0,0,0,0,0,1
./sub_dataset/6537.csv,0,0,0,0,0,1,0
./sub_dataset/6538.csv,0,0,0,0,1,0,0
./sub_dataset/6539.csv,0,0,0,0,0,1,0
./sub_dataset/6540.csv,0,0,1,0,0,0,0
./sub_dataset/6541.csv,0,1,0,0,0,0,0
./sub_dataset/6542.csv,1,0,0,0,0,0,0
./sub_dataset/6543.csv,0,0,1,0,0,0,0
./sub_dataset/6544.csv,0,1,0,0,0,0,0
./sub_dataset/6545.csv,1,0,0,0,0,0,0
./sub_dataset/6546.csv,0,0,0,0,1,0,0
./sub_dataset/6547.csv,0,0,0,1,0,0,0
./sub_dataset/6548.csv,0,0,0,1,0,0,0
./sub_dataset/6549.csv,0,0,0,1,0,0,0
./sub_dataset/6550.csv,0,0,0,1,0,0,0
./sub_dataset/6551.csv,0,0,0,1,0,0,0
./sub_dataset/6552.csv,0,0,0,0,0,1,0
./sub_dataset/6553.csv,0,0,0,0,0,1,0
./sub_dataset/6554.csv,0,1,0,0,0,0,0
./sub_dataset/6555.csv,0,0,0,1,0,0,0
./sub_dataset/6556.csv,0,0,0,1,0,0,0
./sub_dataset/6557.csv,0,0,0,1,0,0,0
./sub_dataset/6558.csv,0,0,0,0,0,0,1
./sub_dataset/6559.csv,0,0,0,0,0,1,0
./sub_dataset/6560.csv,0,0,1,0,0,0,0
./sub_dataset/6561.csv,0,0,0,1,0,0,0
./sub_dataset/6562.csv,0,0,0,1,0,0,0
./sub_dataset/6563.csv,0,0,1,0,0,0,0
./sub_dataset/6564.csv,0,1,0,0,0,0,0
./sub_dataset/6565.csv,0,1,0,0,0,0,0
./sub_dataset/6566.csv,0,0,1,0,0,0,0
./sub_dataset/6567.csv,0,0,0,0,0,1,0
./sub_dataset/6568.csv,0,0,0,0,0,0,1
./sub_dataset/6569.csv,0,0,0,0,0,1,0
./sub_dataset/6570.csv,0,0,0,0,1,0,0
./sub_dataset/6571.csv,1,0,0,0,0,0,0
./sub_dataset/6572.csv,1,0,0,0,0,0,0
./sub_dataset/6573.csv,1,0,0,0,0,0,0
./sub_dataset/6574.csv,1,0,0,0,0,0,0
./sub_dataset/6575.csv,0,0,1,0,0,0,0
./sub_dataset/6576.csv,0,0,0,1,0,0,0
./sub_dataset/6577.csv,0,0,1,0,0,0,0
./sub_dataset/6578.csv,0,0,0,0,1,0,0
./sub_dataset/6579.csv,0,0,0,0,0,1,0
./sub_dataset/6580.csv,0,0,0,0,1,0,0
./sub_dataset/6581.csv,0,0,1,0,0,0,0
./sub_dataset/6582.csv,1,0,0,0,0,0,0
./sub_dataset/6583.csv,0,0,0,1,0,0,0
./sub_dataset/6584.csv,0,0,0,1,0,0,0
./sub_dataset/6585.csv,1,0,0,0,0,0,0
./sub_dataset/6586.csv,1,0,0,0,0,0,0
./sub_dataset/6587.csv,0,0,1,0,0,0,0
./sub_dataset/6588.csv,0,0,0,1,0,0,0
./sub_dataset/6589.csv,0,0,0,1,0,0,0
./sub_dataset/6590.csv,0,0,0,0,1,0,0
./sub_dataset/6591.csv,0,0,0,1,0,0,0
./sub_dataset/6592.csv,0,0,0,1,0,0,0
./sub_dataset/6593.csv,0,1,0,0,0,0,0
./sub_dataset/6594.csv,0,1,0,0,0,0,0
./sub_dataset/6595.csv,0,0,1,0,0,0,0
./sub_dataset/6596.csv,0,0,0,1,0,0,0
./sub_dataset/6597.csv,0,0,0,0,1,0,0
./sub_dataset/6598.csv,0,0,0,1,0,0,0
./sub_dataset/6599.csv,0,1,0,0,0,0,0
./sub_dataset/6600.csv,0,0,0,1,0,0,0
./sub_dataset/6601.csv,0,0,0,1,0,0,0
./sub_dataset/6602.csv,0,0,0,0,0,1,0
./sub_dataset/6603.csv,0,0,0,0,0,1,0
./sub_dataset/6604.csv,0,0,0,1,0,0,0
./sub_dataset/6605.csv,0,0,0,0,1,0,0
./sub_dataset/6606.csv,0,0,0,1,0,0,0
./sub_dataset/6607.csv,0,0,0,0,1,0,0
./sub_dataset/6608.csv,0,0,0,0,0,1,0
./sub_dataset/6609.csv,0,0,0,0,1,0,0
./sub_dataset/6610.csv,0,0,1,0,0,0,0
./sub_dataset/6611.csv,0,0,0,1,0,0,0
./sub_dataset/6612.csv,0,0,0,0,0,1,0
./sub_dataset/6613.csv,0,0,0,0,0,1,0
./sub_dataset/6614.csv,0,0,0,0,1,0,0
./sub_dataset/6615.csv,0,0,0,1,0,0,0
./sub_dataset/6616.csv,0,0,0,0,0,1,0
./sub_dataset/6617.csv,0,0,0,1,0,0,0
./sub_dataset/6618.csv,0,0,0,1,0,0,0
./sub_dataset/6619.csv,0,0,0,1,0,0,0
./sub_dataset/6620.csv,0,0,0,0,0,1,0
./sub_dataset/6621.csv,0,0,0,0,0,1,0
./sub_dataset/6622.csv,0,1,0,0,0,0,0
./sub_dataset/6623.csv,0,1,0,0,0,0,0
./sub_dataset/6624.csv,0,0,0,1,0,0,0
./sub_dataset/6625.csv,0,0,0,1,0,0,0
./sub_dataset/6626.csv,0,0,1,0,0,0,0
./sub_dataset/6627.csv,0,0,0,1,0,0,0
./sub_dataset/6628.csv,0,0,0,0,0,1,0
./sub_dataset/6629.csv,0,0,0,0,1,0,0
./sub_dataset/6630.csv,0,0,0,1,0,0,0
./sub_dataset/6631.csv,0,0,0,1,0,0,0
./sub_dataset/6632.csv,0,0,0,1,0,0,0
./sub_dataset/6633.csv,0,0,0,0,0,1,0
./sub_dataset/6634.csv,0,0,0,0,0,0,1
./sub_dataset/6635.csv,0,0,0,0,1,0,0
./sub_dataset/6636.csv,0,0,0,1,0,0,0
./sub_dataset/6637.csv,0,0,0,0,0,1,0
./sub_dataset/6638.csv,0,0,0,1,0,0,0
./sub_dataset/6639.csv,0,1,0,0,0,0,0
./sub_dataset/6640.csv,1,0,0,0,0,0,0
./sub_dataset/6641.csv,0,0,1,0,0,0,0
./sub_dataset/6642.csv,0,0,0,1,0,0,0
./sub_dataset/6643.csv,0,0,0,1,0,0,0
./sub_dataset/6644.csv,0,0,0,0,1,0,0
./sub_dataset/6645.csv,0,0,0,0,1,0,0
./sub_dataset/6646.csv,0,0,1,0,0,0,0
./sub_dataset/6647.csv,0,1,0,0,0,0,0
./sub_dataset/6648.csv,0,0,0,1,0,0,0
./sub_dataset/6649.csv,0,0,0,1,0,0,0
./sub_dataset/6650.csv,0,0,0,1,0,0,0
./sub_dataset/6651.csv,0,0,0,1,0,0,0
./sub_dataset/6652.csv,0,0,0,1,0,0,0
./sub_dataset/6653.csv,0,0,0,0,1,0,0
./sub_dataset/6654.csv,0,0,0,0,1,0,0
./sub_dataset/6655.csv,0,0,0,0,0,1,0
./sub_dataset/6656.csv,0,0,0,1,0,0,0
./sub_dataset/6657.csv,0,0,0,1,0,0,0
./sub_dataset/6658.csv,0,0,0,1,0,0,0
./sub_dataset/6659.csv,0,0,0,0,0,1,0
./sub_dataset/6660.csv,0,0,0,0,0,1,0
./sub_dataset/6661.csv,0,0,0,1,0,0,0
./sub_dataset/6662.csv,0,0,0,1,0,0,0
./sub_dataset/6663.csv,0,0,0,0,0,1,0
./sub_dataset/6664.csv,0,0,0,0,1,0,0
./sub_dataset/6665.csv,0,1,0,0,0,0,0
./sub_dataset/6666.csv,0,0,0,1,0,0,0
./sub_dataset/6667.csv,0,0,0,1,0,0,0
./sub_dataset/6668.csv,0,0,1,0,0,0,0
./sub_dataset/6669.csv,0,0,0,0,0,1,0
./sub_dataset/6670.csv,0,0,0,0,0,1,0
./sub_dataset/6671.csv,0,1,0,0,0,0,0
./sub_dataset/6672.csv,0,1,0,0,0,0,0
./sub_dataset/6673.csv,0,0,0,0,1,0,0
./sub_dataset/6674.csv,0,0,0,1,0,0,0
./sub_dataset/6675.csv,0,1,0,0,0,0,0
./sub_dataset/6676.csv,0,0,0,0,0,0,1
./sub_dataset/6677.csv,0,0,0,0,0,0,1
./sub_dataset/6678.csv,0,0,0,0,1,0,0
./sub_dataset/6679.csv,0,1,0,0,0,0,0
./sub_dataset/6680.csv,1,0,0,0,0,0,0
./sub_dataset/6681.csv,0,0,1,0,0,0,0
./sub_dataset/6682.csv,0,0,0,1,0,0,0
./sub_dataset/6683.csv,0,0,0,0,0,1,0
./sub_dataset/6684.csv,0,0,0,0,1,0,0
./sub_dataset/6685.csv,0,0,0,0,0,1,0
./sub_dataset/6686.csv,0,0,0,0,0,1,0
./sub_dataset/6687.csv,0,0,1,0,0,0,0
./sub_dataset/6688.csv,0,1,0,0,0,0,0
./sub_dataset/6689.csv,0,1,0,0,0,0,0
./sub_dataset/6690.csv,0,0,0,0,0,1,0
./sub_dataset/6691.csv,0,0,0,0,0,0,1
./sub_dataset/6692.csv,0,0,0,0,0,1,0
./sub_dataset/6693.csv,0,0,1,0,0,0,0
./sub_dataset/6694.csv,0,1,0,0,0,0,0
./sub_dataset/6695.csv,0,0,0,0,1,0,0
./sub_dataset/6696.csv,0,0,0,0,0,0,1
./sub_dataset/6697.csv,0,0,1,0,0,0,0
./sub_dataset/6698.csv,1,0,0,0,0,0,0
./sub_dataset/6699.csv,0,0,0,0,0,0,1
./sub_dataset/6700.csv,0,0,0,0,0,0,1
./sub_dataset/6701.csv,0,0,0,1,0,0,0
./sub_dataset/6702.csv,0,1,0,0,0,0,0
./sub_dataset/6703.csv,1,0,0,0,0,0,0
./sub_dataset/6704.csv,1,0,0,0,0,0,0
./sub_dataset/6705.csv,1,0,0,0,0,0,0
./sub_dataset/6706.csv,0,1,0,0,0,0,0
./sub_dataset/6707.csv,0,0,0,1,0,0,0
./sub_dataset/6708.csv,0,0,0,0,1,0,0
./sub_dataset/6709.csv,0,0,1,0,0,0,0
./sub_dataset/6710.csv,0,0,0,1,0,0,0
./sub_dataset/6711.csv,0,0,0,0,1,0,0
./sub_dataset/6712.csv,0,0,1,0,0,0,0
./sub_dataset/6713.csv,1,0,0,0,0,0,0
./sub_dataset/6714.csv,0,1,0,0,0,0,0
